y [ƒÊm],,15.45174383,18.16853395,20.88532407,23.6021142,26.31890432,29.03569444,31.75248457,34.46927469,37.18606481,39.90285494,42.61964506,45.33643519,48.05322531,50.77001543,53.48680556,56.20359568,48.05322531,50.77001543,53.48680556,56.20359568,58.9203858,61.63717593
,,,,,,,,,,,,,,,,,,,,,,,
Growth rate: ƒÉ[/min],0-150 min,0.004185521,0.005360377,0.005125127,0.006228522,0.004322319,0.005280774,0.004663549,0.00619218,0.003340217,0.004601588,0.00368466,0.004075308,0.004991858,0.002328087,0.006158142,0.002948466,0.208046663,0.23920657,0.245903557,0.264705143,0.288925033,0.28866866
,150-300 min,0.003720872,0.003716144,0.00406035,0.003841069,0.005147635,0.004571571,0.005623017,0.005737615,0.0057964,0.006738239,0.005643104,0.007672109,0.00731444,0.006544607,0.006718349,0.005336659,0.237085049,0.269730047,0.29158183,0.294436271,0.312135019,0.310641337
,300-450 min,0.004325962,0.004220619,0.004644272,0.005361356,0.004488639,0.004567378,0.006139571,0.006603431,0.006151632,0.006206392,0.005677705,0.006552494,0.005496503,0.005053829,0.007934361,0.005032735,0.233342351,0.259382151,0.279951608,0.294020388,0.350962976,0.327236961
,450-600 min,0.003877989,0.003845034,0.004150889,0.004428335,0.004729233,0.004866128,0.005105069,0.005497731,0.005943994,0.006099816,0.005701872,0.005523752,0.0054136,0.004282264,0.002712882,0.004059315,0.223905498,0.232945707,0.245355915,0.246950123,0.242859682,0.281767328
,,,,,,,,,,,,,,,,,,,,,,,
error [/min],0-150 min,0.000172427,0.000781124,0.001040312,0.001239281,0.00113013,0.001207679,0.00070709,0.00131801,0.000437158,0.001420248,0.00162816,0.001585743,0.002509224,0.003864192,0.00469377,0.002963672,0.035980674,0.046176234,0.049534554,0.070870512,0.093685973,0.089026313
,150-300 min,0.000346006,0.000321045,0.000406416,0.000468017,0.000831748,0.000644031,0.000937829,0.001273836,0.001469292,0.001341174,0.001591504,0.002318737,0.002517881,0.002823489,0.003433783,0.004309694,0.040814852,0.049682195,0.061226456,0.072859032,0.087092513,0.091582807
,300-450 min,0.000378738,0.000321268,0.000363425,0.000501601,0.000508847,0.000708173,0.000566129,0.000646858,0.00080311,0.001317992,0.001319643,0.001942777,0.002493328,0.00254959,0.003675852,0.003400371,0.030022356,0.039230038,0.053912913,0.056850666,0.074213204,0.07912533
,450-600 min,0.000244103,0.000266239,0.00043597,0.000551866,6.20E-04,5.80E-04,4.98E-04,0.000301806,0.000130782,0.00021063,0.000508219,0.000589171,0.000829288,0.001154522,0.000915788,0.00142011,0.01979121,0.021030566,0.025111386,0.029079132,0.024907368,0.035623946
